task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,prediction,reference,expert_passed,expert_available,expert_has_answer,answer_len
hendrycks_math/test/003201,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.4765625,-0.9765625,1,25_{6},25_{6},,0,0,591
hendrycks_math/test/003202,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,0,9,8,,0,0,533
hendrycks_math/test/003203,post_defer,defer,defer,1,0.9523973431900807,0.047602656809919264,0.047602656809919264,2.99609375,-3.046875,-0.05078125,0,12345,"10,236",,0,0,2073
hendrycks_math/test/003204,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.4765625,-0.9765625,0,341,7,,0,0,1013
hendrycks_math/test/003205,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,0,2000,"40,000",,0,0,1584
hendrycks_math/test/003206,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,0,M,A,,0,0,695
hendrycks_math/test/003207,post_defer,defer,defer,1,0.9239361826181752,0.07606381738182477,0.07606381738182477,2.4970703125,-2.578125,-0.0810546875,0,321,611,,0,0,2361
hendrycks_math/test/003208,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,4,4,,0,0,1163
hendrycks_math/test/003209,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,11010_2,11010_2,,0,0,758
hendrycks_math/test/003210,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,0,70,14,,0,0,1450
hendrycks_math/test/003211,post_self,self,self,1,0.017827351917681068,0.982172648082319,0.982172648082319,-4.009033203125,-0.022216796875,-4.03125,1,1,1,,0,0,602
hendrycks_math/test/003212,post_defer,defer,,0,0.9239018600291821,0.07609813997081794,0.07609813997081794,2.49658203125,-2.578125,-0.08154296875,0,1,6,,0,0,2119
hendrycks_math/test/003213,post_defer,defer,defer,1,0.9629179770252355,0.037082022974764484,0.037082022974764484,3.2568359375,-3.296875,-0.0400390625,0,9,11,,0,0,2194
hendrycks_math/test/003214,post_self,self,self,1,0.0031957365990959038,0.9968042634009041,0.9968042634009041,-5.74273681640625,-0.00726318359375,-5.75,1,12,12,,0,0,886
hendrycks_math/test/003215,post_defer,defer,defer,1,0.7302898704283038,0.26971012957169616,0.26971012957169616,0.99609375,-1.3125,-0.31640625,1,2,2,,0,0,1559
hendrycks_math/test/003216,post_defer,defer,,0,0.995929862284104,0.004070137715896038,0.004070137715896038,5.5,-19.875,-14.375,0,3,4,,0,0,2277
hendrycks_math/test/003217,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1202_3,1202_3,,0,0,806
hendrycks_math/test/003218,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,7,7,,0,0,759
hendrycks_math/test/003219,post_self,self,self,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.478515625,-0.9765625,0,0,8,,0,0,1273
hendrycks_math/test/003220,post_defer,defer,defer,1,0.9239361826181752,0.07606381738182477,0.07606381738182477,2.4970703125,-2.578125,-0.0810546875,0,35,14,,0,0,2335
hendrycks_math/test/003221,post_self,self,self,1,0.02286800859137827,0.9771319914086217,0.9771319914086217,-3.7548828125,-0.0263671875,-3.78125,1,695,695,,0,0,499
hendrycks_math/test/003222,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,16,30,,0,0,1311
hendrycks_math/test/003223,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.4765625,-0.9765625,1,20,20,,0,0,1509
hendrycks_math/test/003224,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.4765625,-0.9765625,1,8,8,,0,0,1833
hendrycks_math/test/003225,post_defer,defer,defer,1,0.9629179770252355,0.037082022974764484,0.037082022974764484,3.2568359375,-3.296875,-0.0400390625,0,0,1241,,0,0,1785
hendrycks_math/test/003226,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,1,2,2,,0,0,1859
hendrycks_math/test/003227,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,11,11,,0,0,1317
hendrycks_math/test/003228,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,248,248,,0,0,701
hendrycks_math/test/003229,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,141_{13},141_{13},,0,0,888
hendrycks_math/test/003230,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,7,7,,0,0,818
hendrycks_math/test/003231,post_defer,defer,defer,1,0.9968093145701951,0.0031906854298049403,0.0031906854298049403,5.74432373046875,-5.75,-0.00567626953125,0,1,5,,0,0,2039
hendrycks_math/test/003232,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,1,1,,0,0,1102
hendrycks_math/test/003233,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,1,12,12,,0,0,833
hendrycks_math/test/003234,post_self,self,self,1,0.2681740995451041,0.7318259004548959,0.7318259004548959,-1.00390625,-0.31640625,-1.3203125,1,29,29,,0,0,1969
hendrycks_math/test/003235,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,116,116,,0,0,922
hendrycks_math/test/003236,post_self,self,self,1,0.11971653999396704,0.880283460006033,0.880283460006033,-1.9951171875,-0.1298828125,-2.125,1,16,16,,0,0,523
hendrycks_math/test/003237,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,2,2,,0,0,806
hendrycks_math/test/003238,post_self,self,self,1,0.02293903547894152,0.9770609645210585,0.9770609645210585,-3.751708984375,-0.029541015625,-3.78125,1,1,1,,0,0,1330
hendrycks_math/test/003239,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,0,Finalanswer:4,4,,0,0,597
hendrycks_math/test/003240,post_self,self,self,1,0.18257121981177252,0.8174287801882275,0.8174287801882275,-1.4990234375,-0.2041015625,-1.703125,1,2,2,,0,0,721
hendrycks_math/test/003241,post_defer,defer,defer,1,0.7302898704283038,0.26971012957169616,0.26971012957169616,0.99609375,-1.3125,-0.31640625,0,6,5,,0,0,1269
hendrycks_math/test/003242,post_defer,defer,,0,0.9999962697196556,3.7302803443939325e-06,3.7302803443939325e-06,12.4990234375,-12.625,-0.1259765625,0,50,2,,0,0,2842
hendrycks_math/test/003243,post_self,self,self,1,0.037125635195212704,0.9628743648047873,0.9628743648047873,-3.255615234375,-0.041259765625,-3.296875,1,8,8,,0,0,1091
hendrycks_math/test/003244,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,0,13,3,,0,0,952
hendrycks_math/test/003245,post_self,self,self,1,0.11981949276047273,0.8801805072395272,0.8801805072395272,-1.994140625,-0.130859375,-2.125,1,6,6,,0,0,608
hendrycks_math/test/003246,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,0,Finalanswer:4,4,,0,0,880
hendrycks_math/test/003247,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,18,45,,0,0,1551
hendrycks_math/test/003248,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,506_7,506_7,,0,0,765
hendrycks_math/test/003249,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,1,59,59,,0,0,1478
hendrycks_math/test/003250,post_self,self,self,1,0.14792406729052063,0.8520759327094793,0.8520759327094793,-1.7509765625,-0.1630859375,-1.9140625,1,52,52,,0,0,890
hendrycks_math/test/003251,post_self,self,self,1,0.047735655187410055,0.9522643448125899,0.9522643448125899,-2.9931640625,-0.0537109375,-3.046875,1,3255,3255,,0,0,622
hendrycks_math/test/003252,post_defer,defer,,0,0.9994402311813784,0.000559768818621631,0.000559768818621631,7.4874267578125,-7.5,-0.0125732421875,0,20,0,,0,0,2249
hendrycks_math/test/003253,post_defer,defer,defer,1,0.679178699175393,0.320821300824607,0.320821300824607,0.75,-1.140625,-0.390625,1,60,60,,0,0,1577
hendrycks_math/test/003254,post_defer,defer,,0,0.9999999804443193,1.9555680741412118e-08,1.9555680741412118e-08,17.75,-32.25,-14.5,0,0,5,,0,0,2111
hendrycks_math/test/003255,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,1112112_3,1112112_3,,0,0,1151
hendrycks_math/test/003256,post_self,self,self,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.478515625,-0.9765625,1,18,18,,0,0,1405
hendrycks_math/test/003257,post_defer,defer,defer,1,0.7779753192320792,0.2220246807679208,0.2220246807679208,1.25390625,-1.5078125,-0.25390625,1,2079,2079,,0,0,1779
hendrycks_math/test/003258,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,8,8,,0,0,634
hendrycks_math/test/003259,post_self,self,self,1,0.029360895658700186,0.9706391043412999,0.9706391043412999,-3.498291015625,-0.032958984375,-3.53125,1,1,1,,0,0,519
hendrycks_math/test/003260,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,6,6,,0,0,782
hendrycks_math/test/003261,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,5,5,,0,0,1332
hendrycks_math/test/003262,post_defer,defer,defer,1,0.8803863363336775,0.11961366366632253,0.11961366366632253,1.99609375,-2.125,-0.12890625,0,16,4096,,0,0,1658
hendrycks_math/test/003263,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,5,5,,0,0,1043
hendrycks_math/test/003264,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.4765625,-0.9765625,1,5,5,,0,0,1415
hendrycks_math/test/003265,post_self,self,self,1,0.2220246807679208,0.7779753192320792,0.7779753192320792,-1.25390625,-0.25390625,-1.5078125,0,2,0,,0,0,1147
hendrycks_math/test/003266,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,2,2,,0,0,693
hendrycks_math/test/003267,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,7,111,,0,0,980
hendrycks_math/test/003268,post_self,self,self,1,0.18271700617352163,0.8172829938264784,0.8172829938264784,-1.498046875,-0.205078125,-1.703125,0,11,13,,0,0,780
hendrycks_math/test/003269,post_defer,defer,defer,1,0.8521989788091112,0.14780102119088878,0.14780102119088878,1.751953125,-1.9140625,-0.162109375,0,17447,6710,,0,0,2139
hendrycks_math/test/003270,post_self,self,self,1,0.11981949276047273,0.8801805072395272,0.8801805072395272,-1.994140625,-0.130859375,-2.125,0,4,0,,0,0,350
hendrycks_math/test/003271,post_defer,defer,defer,1,0.9052385601533403,0.09476143984665975,0.09476143984665975,2.2568359375,-2.359375,-0.1025390625,0,14,7,,0,0,2121
hendrycks_math/test/003272,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,91,91,,0,0,772
hendrycks_math/test/003273,post_self,self,self,1,0.11981949276047273,0.8801805072395272,0.8801805072395272,-1.994140625,-0.130859375,-2.125,1,34,34,,0,0,806
hendrycks_math/test/003274,post_defer,defer,defer,1,0.679178699175393,0.320821300824607,0.320821300824607,0.75,-1.140625,-0.390625,0,1028,1058,,0,0,1724
hendrycks_math/test/003275,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,5,5,,0,0,795
hendrycks_math/test/003276,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,10,10,,0,0,785
hendrycks_math/test/003277,post_defer,defer,,0,0.9958715562653627,0.004128443734637277,0.004128443734637277,5.4857177734375,-5.5,-0.0142822265625,0,1,6,,0,0,2177
hendrycks_math/test/003278,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,6,6,,0,0,751
hendrycks_math/test/003279,post_defer,defer,defer,1,0.8520759327094793,0.14792406729052066,0.14792406729052066,1.7509765625,-1.9140625,-0.1630859375,0,\frac{263}{300},\frac{152}{225},,0,0,1828
hendrycks_math/test/003280,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,57,57,,0,0,1388
hendrycks_math/test/003281,post_self,self,self,1,0.07613247677115975,0.9238675232288402,0.9238675232288402,-2.49609375,-0.08203125,-2.578125,1,76,76,,0,0,762
hendrycks_math/test/003282,post_self,self,self,1,0.07626996618067049,0.9237300338193295,0.9237300338193295,-2.494140625,-0.083984375,-2.578125,1,4,4,,0,0,664
hendrycks_math/test/003283,post_self,self,self,1,0.2681740995451041,0.7318259004548959,0.7318259004548959,-1.00390625,-0.31640625,-1.3203125,0,210,226,,0,0,992
hendrycks_math/test/003284,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,89,89,,0,0,1032
hendrycks_math/test/003285,post_defer,defer,,0,0.9986756235518189,0.0013243764481810638,0.0013243764481810638,6.62548828125,-6.71875,-0.09326171875,0,1101000110,0,,0,0,1695
hendrycks_math/test/003286,post_defer,defer,defer,1,0.7302898704283038,0.26971012957169616,0.26971012957169616,0.99609375,-1.3125,-0.31640625,1,13,13,,0,0,1663
hendrycks_math/test/003287,post_self,self,self,1,0.006765055458613174,0.9932349445413868,0.9932349445413868,-4.98919677734375,-0.01080322265625,-5.0,1,0,0,,0,0,249
hendrycks_math/test/003288,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,5,5,,0,0,923
hendrycks_math/test/003289,post_self,self,self,1,0.11981949276047273,0.8801805072395272,0.8801805072395272,-1.994140625,-0.130859375,-2.125,1,0,0,,0,0,742
hendrycks_math/test/003290,post_defer,defer,defer,1,0.8174287801882275,0.1825712198117725,0.1825712198117725,1.4990234375,-1.703125,-0.2041015625,0,136_{62},144,,0,0,776
hendrycks_math/test/003291,post_defer,defer,,0,0.9958750679361018,0.00412493206389819,0.00412493206389819,5.486572265625,-5.5,-0.013427734375,0,28,240,,0,0,2237
hendrycks_math/test/003292,post_self,self,self,1,0.037125635195212704,0.9628743648047873,0.9628743648047873,-3.255615234375,-0.041259765625,-3.296875,1,24,24,,0,0,519
hendrycks_math/test/003293,post_self,self,self,1,0.18271700617352163,0.8172829938264784,0.8172829938264784,-1.498046875,-0.205078125,-1.703125,1,338,338,,0,0,467
hendrycks_math/test/003294,post_self,self,self,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.478515625,-0.9765625,1,0,0,,0,0,1154
hendrycks_math/test/003295,post_self,self,self,1,0.14792406729052063,0.8520759327094793,0.8520759327094793,-1.7509765625,-0.1630859375,-1.9140625,0,3,21,,0,0,1530
hendrycks_math/test/003296,post_self,self,self,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.478515625,-0.9765625,1,3032_5,3032_5,,0,0,847
hendrycks_math/test/003297,post_defer,defer,defer,1,0.9523973431900807,0.047602656809919264,0.047602656809919264,2.99609375,-3.046875,-0.05078125,0,0,3,,0,0,1559
hendrycks_math/test/003298,post_self,self,self,1,0.07613247677115975,0.9238675232288402,0.9238675232288402,-2.49609375,-0.08203125,-2.578125,1,729,729,,0,0,718
hendrycks_math/test/003299,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,0,4343,4343_6,,0,0,884
hendrycks_math/test/003300,post_defer,defer,defer,1,0.9628918156076034,0.037108184392396604,0.037108184392396604,3.256103515625,-3.296875,-0.040771484375,0,999999,"90{,}900{,}909",,0,0,1144
hendrycks_math/test/003301,post_self,self,self,1,0.017827351917681068,0.982172648082319,0.982172648082319,-4.009033203125,-0.022216796875,-4.03125,1,0,0,,0,0,574
hendrycks_math/test/003302,post_defer,defer,defer,1,0.8174287801882275,0.1825712198117725,0.1825712198117725,1.4990234375,-1.703125,-0.2041015625,0,1,0.8,,0,0,1506
hendrycks_math/test/003303,post_defer,defer,defer,1,0.9052385601533403,0.09476143984665975,0.09476143984665975,2.2568359375,-2.359375,-0.1025390625,0,3,9,,0,0,2086
hendrycks_math/test/003304,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,4,4,,0,0,753
hendrycks_math/test/003305,post_defer,defer,defer,1,0.9398581735438266,0.060141826456173386,0.060141826456173386,2.7490234375,-2.8125,-0.0634765625,0,6,8,,0,0,2765
hendrycks_math/test/003306,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,0,0,,0,0,2174
hendrycks_math/test/003307,post_defer,defer,,0,0.996800177791972,0.003199822208027947,0.003199822208027947,5.741455078125,-5.75,-0.008544921875,0,16,10,,0,0,2285
hendrycks_math/test/003308,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,0,2,4,,0,0,1034
hendrycks_math/test/003309,post_defer,defer,defer,1,0.679178699175393,0.320821300824607,0.320821300824607,0.75,-1.140625,-0.390625,0,\frac{8}{15},\frac{1}{3},,0,0,2601
hendrycks_math/test/003310,post_self,self,defer,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.478515625,-0.9765625,1,Sunday,Sunday,,0,0,1411
hendrycks_math/test/003311,post_self,self,self,1,0.008696112744824014,0.991303887255176,0.991303887255176,-4.73614501953125,-0.01385498046875,-4.75,1,108,108,,0,0,324
hendrycks_math/test/003312,post_defer,defer,,0,0.9997369784344268,0.0002630215655732293,0.0002630215655732293,8.243011474609375,-8.25,-0.006988525390625,0,576,3,,0,0,2603
hendrycks_math/test/003313,post_defer,defer,defer,1,0.7302898704283038,0.26971012957169616,0.26971012957169616,0.99609375,-1.3125,-0.31640625,1,270,270,,0,0,1042
hendrycks_math/test/003314,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,22,15,,0,0,1186
hendrycks_math/test/003315,post_defer,defer,,0,0.999999035410741,9.645892590226524e-07,9.645892590226524e-07,13.8515625,-15.0,-1.1484375,0,1,5,,0,0,2031
hendrycks_math/test/003316,post_defer,defer,defer,1,0.9771565275636379,0.02284347243636209,0.02284347243636209,3.7559814453125,-3.78125,-0.0252685546875,0,3125,72,,0,0,2075
hendrycks_math/test/003317,post_self,self,self,1,0.09497107514700584,0.9050289248529941,0.9050289248529941,-2.25439453125,-0.10498046875,-2.359375,0,Finalanswer:0.35625,0.35625,,0,0,228
hendrycks_math/test/003318,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,13,13,,0,0,1035
hendrycks_math/test/003319,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,9,9,,0,0,1572
